lut,dsp,error,latency,expression
655,5,5.7828776334645227e-05,7682081,"void kernel_tridiagonal(float x[1024], float y[1024], float z[1024]) {
    #pragma np_opt input float x[1024] = [0.0, 1.0], float y[1024] = [0.0, 1.0], float z[1024] = [0.0, 1.0] 
    #pragma np_opt output x 
    float _t469_l495; 
    int _t480_l495; 
    int _t446_l495; 
    float _t489_l495; 
    float _t473_l495; 
    float _t475_l495; 
    float _t484_l495; 
    int _t460_l495; 
    float _t482_l495; 
    int _t467_l495; 
    float _t487_l495; 
    float _t458_l495; 
    float _t471_l495; 
    int _t446_l498; 
    float _t486_l495; 
    int _t454_l495; 
    float _t483_l495; 
    float _t462_l495; 
    float _t485_l495; 
    float _t464_l495; 
    float _t477_l495; 
    float _t476_l495; 
    int _t455_l495; 
    float _t465_l495; 
    float _t470_l495; 
    int _t456_l495; 
    float _t459_l495; 
    int l_l498; 
    int _t479_l495; 
    int _t452_l498; 
    float _t490_l495; 
    float _t488_l495; 
    int _t451_l498; 
    int i_l495; 
    float _t472_l495; 
    float _t474_l495; 
    float _t463_l495; 
    _t446_l498 = 1; 
    l_l498 = _t446_l498; 
    while (l_l498 <= 1024) {
        _t451_l498 = l_l498; 
        _t446_l498 = 1; 
        _t452_l498 = _t451_l498 + _t446_l498; 
        l_l498 = _t452_l498; 
        _t446_l495 = _t446_l498; 
        i_l495 = _t446_l495; 
        while (i_l495 < 1024) {
            _t446_l495 = 1; 
            _t454_l495 = i_l495; 
            _t460_l495 = _t454_l495 - _t446_l495; 
            _t467_l495 = _t454_l495 + _t446_l495; 
            _t473_l495 = y[_t467_l495]; 
            _t470_l495 = z[_t467_l495]; 
            _t474_l495 = _t473_l495 * _t470_l495; 
            _t479_l495 = 2; 
            _t480_l495 = _t479_l495 + _t454_l495; 
            _t462_l495 = x[_t460_l495]; 
            _t463_l495 = -_t462_l495; 
            _t458_l495 = z[_t454_l495]; 
            _t469_l495 = -_t458_l495; 
            _t471_l495 = _t469_l495 * _t470_l495; 
            _t487_l495 = -_t471_l495; 
            _t485_l495 = z[_t480_l495]; 
            _t488_l495 = _t487_l495 * _t485_l495; 
            _t489_l495 = _t488_l495 * _t463_l495; 
            _t455_l495 = 3; 
            _t456_l495 = _t454_l495 + _t455_l495; 
            _t459_l495 = y[_t454_l495]; 
            _t464_l495 = _t459_l495 + _t463_l495; 
            _t465_l495 = _t458_l495 * _t464_l495; 
            x[_t454_l495] = _t465_l495; 
            _t472_l495 = _t459_l495 * _t471_l495; 
            _t475_l495 = _t474_l495 + _t472_l495; 
            _t476_l495 = _t463_l495 * _t471_l495; 
            _t483_l495 = y[_t480_l495]; 
            _t482_l495 = -_t475_l495; 
            _t484_l495 = _t482_l495 + _t483_l495; 
            _t486_l495 = _t484_l495 * _t485_l495; 
            _t490_l495 = _t486_l495 + _t489_l495; 
            _t477_l495 = _t475_l495 + _t476_l495; 
            x[_t467_l495] = _t477_l495; 
            x[_t480_l495] = _t490_l495; 
            i_l495 = _t456_l495;
        }
    }
}
"
1152,7,5.7467092119622976e-05,6387712,"void kernel_tridiagonal(float x[1024], float y[1024], float z[1024]) {
    #pragma np_opt input float x[1024] = [0.0, 1.0], float y[1024] = [0.0, 1.0], float z[1024] = [0.0, 1.0] 
    #pragma np_opt output x 
    float _t519_l580; 
    float _t571_l580; 
    float _t557_l580; 
    float _t538_l580; 
    float _t547_l580; 
    float _t544_l580; 
    float _t529_l580; 
    float _t527_l580; 
    float _t582_l612; 
    int _t506_l612; 
    float _t573_l580; 
    float _t528_l580; 
    float _t537_l580; 
    float _t607_l612; 
    float _t558_l580; 
    float _t596_l612; 
    float _t553_l580; 
    int _t511_l580; 
    float _t543_l580; 
    int l_l612; 
    float _t568_l580; 
    float _t562_l580; 
    float _t567_l580; 
    float _t575_l580; 
    float _t593_l612; 
    float _t561_l580; 
    int _t583_l612; 
    float _t546_l580; 
    float _t560_l580; 
    int _t591_l612; 
    float _t520_l580; 
    float _t513_l580; 
    float _t526_l580; 
    float _t603_l612; 
    int _t600_l612; 
    float _t518_l580; 
    float _t541_l580; 
    float _t542_l580; 
    float _t536_l580; 
    float _t555_l580; 
    float _t589_l612; 
    float _t569_l580; 
    float _t559_l580; 
    float _t556_l580; 
    int _t507_l612; 
    int _t549_l580; 
    float _t572_l580; 
    float _t570_l580; 
    float _t517_l580; 
    int _t565_l580; 
    float _t602_l612; 
    int _t578_l612; 
    int _t522_l580; 
    float _t585_l612; 
    float _t514_l580; 
    int _t509_l580; 
    float _t574_l580; 
    int _t501_l612; 
    float _t604_l612; 
    int i_l580; 
    float _t545_l580; 
    float _t595_l612; 
    float _t598_l612; 
    int _t510_l580; 
    int _t515_l580; 
    float _t552_l580; 
    float _t594_l612; 
    float _t605_l612; 
    float _t540_l580; 
    int _t550_l580; 
    float _t525_l580; 
    float _t530_l580; 
    float _t524_l580; 
    float _t586_l612; 
    float _t597_l612; 
    float _t539_l580; 
    float _t554_l580; 
    float _t588_l612; 
    float _t587_l612; 
    int _t534_l580; 
    float _t606_l612; 
    int _t564_l580; 
    float _t531_l580; 
    int _t501_l580; 
    int _t533_l580; 
    _t501_l612 = 1; 
    l_l612 = _t501_l612; 
    while (l_l612 <= 1024) {
        _t506_l612 = l_l612; 
        _t501_l612 = 1; 
        _t507_l612 = _t506_l612 + _t501_l612; 
        l_l612 = _t507_l612; 
        _t578_l612 = 1021; 
        _t600_l612 = 1023; 
        _t602_l612 = z[_t600_l612]; 
        _t603_l612 = y[_t600_l612]; 
        _t501_l580 = _t501_l612; 
        i_l580 = _t501_l580; 
        while (i_l580 < 1021) {
            _t509_l580 = i_l580; 
            _t513_l580 = z[_t509_l580]; 
            _t549_l580 = 3; 
            _t550_l580 = _t549_l580 + _t509_l580; 
            _t556_l580 = z[_t550_l580]; 
            _t533_l580 = 2; 
            _t534_l580 = _t533_l580 + _t509_l580; 
            _t546_l580 = z[_t534_l580]; 
            _t552_l580 = -_t546_l580; 
            _t501_l580 = 1; 
            _t522_l580 = _t509_l580 + _t501_l580; 
            _t524_l580 = z[_t522_l580]; 
            _t528_l580 = -_t513_l580; 
            _t542_l580 = _t528_l580 * _t524_l580; 
            _t558_l580 = _t542_l580 * _t552_l580; 
            _t559_l580 = _t558_l580 * _t556_l580; 
            _t564_l580 = 4; 
            _t565_l580 = _t564_l580 + _t509_l580; 
            _t514_l580 = y[_t509_l580]; 
            _t526_l580 = _t514_l580 * _t513_l580; 
            _t515_l580 = _t509_l580 - _t501_l580; 
            _t517_l580 = x[_t515_l580]; 
            _t518_l580 = -_t517_l580; 
            _t529_l580 = _t518_l580 * _t528_l580; 
            _t525_l580 = y[_t522_l580]; 
            _t527_l580 = _t525_l580 - _t526_l580; 
            _t530_l580 = _t527_l580 + _t529_l580; 
            _t531_l580 = _t524_l580 * _t530_l580; 
            _t519_l580 = _t514_l580 + _t518_l580; 
            _t520_l580 = _t513_l580 * _t519_l580; 
            x[_t509_l580] = _t520_l580; 
            x[_t522_l580] = _t531_l580; 
            _t536_l580 = -_t526_l580; 
            _t537_l580 = _t536_l580 + _t525_l580; 
            _t538_l580 = _t537_l580 * _t524_l580; 
            _t539_l580 = -_t538_l580; 
            _t540_l580 = y[_t534_l580]; 
            _t541_l580 = _t540_l580 + _t539_l580; 
            _t553_l580 = _t541_l580 * _t552_l580; 
            _t554_l580 = y[_t550_l580]; 
            _t555_l580 = _t553_l580 + _t554_l580; 
            _t560_l580 = -_t518_l580; 
            _t561_l580 = _t559_l580 * _t560_l580; 
            _t569_l580 = -_t556_l580; 
            _t570_l580 = _t555_l580 * _t569_l580; 
            _t568_l580 = y[_t565_l580]; 
            _t571_l580 = _t568_l580 + _t570_l580; 
            _t572_l580 = -_t559_l580; 
            _t573_l580 = _t572_l580 * _t560_l580; 
            _t574_l580 = _t571_l580 + _t573_l580; 
            _t543_l580 = _t542_l580 * _t518_l580; 
            _t544_l580 = -_t543_l580; 
            _t545_l580 = _t541_l580 + _t544_l580; 
            _t547_l580 = _t545_l580 * _t546_l580; 
            x[_t534_l580] = _t547_l580; 
            _t557_l580 = _t555_l580 * _t556_l580; 
            _t562_l580 = _t557_l580 + _t561_l580; 
            x[_t550_l580] = _t562_l580; 
            _t567_l580 = z[_t565_l580]; 
            _t575_l580 = _t567_l580 * _t574_l580; 
            x[_t565_l580] = _t575_l580; 
            _t510_l580 = 5; 
            _t511_l580 = _t509_l580 + _t510_l580; 
            i_l580 = _t511_l580;
        } 
        _t583_l612 = 1020; 
        _t585_l612 = x[_t583_l612]; 
        _t586_l612 = -_t585_l612; 
        _t582_l612 = y[_t578_l612]; 
        _t587_l612 = _t582_l612 + _t586_l612; 
        _t588_l612 = z[_t578_l612]; 
        _t589_l612 = _t587_l612 * _t588_l612; 
        x[_t578_l612] = _t589_l612; 
        _t595_l612 = x[_t578_l612]; 
        _t591_l612 = 1022; 
        _t593_l612 = z[_t591_l612]; 
        _t596_l612 = -_t595_l612; 
        _t594_l612 = y[_t591_l612]; 
        _t597_l612 = _t594_l612 + _t596_l612; 
        _t598_l612 = _t593_l612 * _t597_l612; 
        x[_t591_l612] = _t598_l612; 
        _t604_l612 = x[_t591_l612]; 
        _t605_l612 = -_t604_l612; 
        _t606_l612 = _t603_l612 + _t605_l612; 
        _t607_l612 = _t602_l612 * _t606_l612; 
        x[_t600_l612] = _t607_l612;
    }
}
"
1161,7,5.586009137914516e-05,7219200,"void kernel_tridiagonal(float x[1024], float y[1024], float z[1024]) {
    #pragma np_opt input float x[1024] = [0.0, 1.0], float y[1024] = [0.0, 1.0], float z[1024] = [0.0, 1.0] 
    #pragma np_opt output x 
    int _t679_l694; 
    float _t659_l694; 
    float _t677_l694; 
    float _t719_l726; 
    float _t672_l694; 
    float _t656_l694; 
    float _t651_l694; 
    float _t638_l694; 
    float _t687_l694; 
    float _t712_l726; 
    float _t721_l726; 
    float _t658_l694; 
    int _t705_l726; 
    int _t680_l694; 
    int _t648_l694; 
    int _t623_l694; 
    float _t718_l726; 
    int _t615_l726; 
    float _t642_l694; 
    float _t683_l694; 
    float _t702_l726; 
    float _t639_l694; 
    float _t671_l694; 
    float _t643_l694; 
    float _t688_l694; 
    int _t714_l726; 
    float _t660_l694; 
    int l_l726; 
    int _t629_l694; 
    float _t650_l694; 
    float _t632_l694; 
    float _t686_l694; 
    float _t655_l694; 
    float _t644_l694; 
    float _t707_l726; 
    float _t661_l694; 
    float _t701_l726; 
    float _t684_l694; 
    int _t621_l726; 
    int _t692_l726; 
    float _t669_l694; 
    float _t633_l694; 
    float _t682_l694; 
    float _t670_l694; 
    int _t615_l694; 
    float _t631_l694; 
    float _t628_l694; 
    int _t697_l726; 
    float _t703_l726; 
    float _t641_l694; 
    int _t620_l726; 
    float _t720_l726; 
    float _t674_l694; 
    int _t664_l694; 
    float _t657_l694; 
    float _t667_l694; 
    float _t627_l694; 
    int i_l694; 
    int _t636_l694; 
    float _t708_l726; 
    int _t625_l694; 
    float _t700_l726; 
    float _t652_l694; 
    float _t668_l694; 
    float _t676_l694; 
    float _t716_l726; 
    float _t717_l726; 
    float _t653_l694; 
    float _t710_l726; 
    int _t665_l694; 
    float _t675_l694; 
    float _t634_l694; 
    int _t624_l694; 
    float _t711_l726; 
    float _t685_l694; 
    float _t696_l726; 
    float _t645_l694; 
    float _t662_l694; 
    float _t699_l726; 
    float _t640_l694; 
    float _t709_l726; 
    float _t689_l694; 
    float _t673_l694; 
    float _t654_l694; 
    int _t647_l694; 
    _t615_l726 = 1; 
    l_l726 = _t615_l726; 
    while (l_l726 <= 1024) {
        _t620_l726 = l_l726; 
        _t615_l726 = 1; 
        _t621_l726 = _t620_l726 + _t615_l726; 
        l_l726 = _t621_l726; 
        _t697_l726 = 1020; 
        _t615_l694 = _t615_l726; 
        i_l694 = _t615_l694; 
        while (i_l694 < 1021) {
            _t623_l694 = i_l694; 
            _t615_l694 = 1; 
            _t629_l694 = _t623_l694 - _t615_l694; 
            _t631_l694 = x[_t629_l694]; 
            _t627_l694 = z[_t623_l694]; 
            _t628_l694 = y[_t623_l694]; 
            _t632_l694 = -_t631_l694; 
            _t633_l694 = _t628_l694 + _t632_l694; 
            _t634_l694 = _t627_l694 * _t633_l694; 
            x[_t623_l694] = _t634_l694; 
            _t636_l694 = _t623_l694 + _t615_l694; 
            _t639_l694 = y[_t636_l694]; 
            _t640_l694 = _t628_l694 * _t627_l694; 
            _t641_l694 = _t639_l694 - _t640_l694; 
            _t679_l694 = 4; 
            _t680_l694 = _t679_l694 + _t623_l694; 
            _t683_l694 = y[_t680_l694]; 
            _t664_l694 = 3; 
            _t665_l694 = _t664_l694 + _t623_l694; 
            _t671_l694 = z[_t665_l694]; 
            _t647_l694 = 2; 
            _t648_l694 = _t647_l694 + _t623_l694; 
            _t656_l694 = z[_t648_l694]; 
            _t667_l694 = -_t656_l694; 
            _t650_l694 = -_t640_l694; 
            _t651_l694 = _t650_l694 + _t639_l694; 
            _t638_l694 = z[_t636_l694]; 
            _t652_l694 = _t651_l694 * _t638_l694; 
            _t653_l694 = -_t652_l694; 
            _t654_l694 = y[_t648_l694]; 
            _t655_l694 = _t654_l694 + _t653_l694; 
            _t668_l694 = _t655_l694 * _t667_l694; 
            _t669_l694 = y[_t665_l694]; 
            _t670_l694 = _t668_l694 + _t669_l694; 
            _t672_l694 = _t670_l694 * _t671_l694; 
            _t682_l694 = -_t672_l694; 
            _t684_l694 = _t682_l694 + _t683_l694; 
            _t642_l694 = -_t627_l694; 
            _t674_l694 = _t642_l694 * _t638_l694; 
            _t675_l694 = _t674_l694 * _t667_l694; 
            _t659_l694 = -_t632_l694; 
            _t673_l694 = _t659_l694 * _t671_l694; 
            _t685_l694 = -_t673_l694; 
            _t686_l694 = _t685_l694 * _t675_l694; 
            _t687_l694 = _t684_l694 + _t686_l694; 
            _t660_l694 = _t642_l694 * _t659_l694; 
            _t688_l694 = z[_t680_l694]; 
            _t689_l694 = _t687_l694 * _t688_l694; 
            _t657_l694 = _t655_l694 * _t656_l694; 
            _t658_l694 = _t638_l694 * _t656_l694; 
            _t661_l694 = _t658_l694 * _t660_l694; 
            _t662_l694 = _t657_l694 + _t661_l694; 
            _t643_l694 = _t632_l694 * _t642_l694; 
            _t644_l694 = _t641_l694 + _t643_l694; 
            _t645_l694 = _t638_l694 * _t644_l694; 
            x[_t636_l694] = _t645_l694; 
            x[_t648_l694] = _t662_l694; 
            _t676_l694 = _t673_l694 * _t675_l694; 
            _t677_l694 = _t672_l694 + _t676_l694; 
            x[_t665_l694] = _t677_l694; 
            x[_t680_l694] = _t689_l694; 
            _t624_l694 = 5; 
            _t625_l694 = _t623_l694 + _t624_l694; 
            i_l694 = _t625_l694;
        } 
        _t699_l726 = x[_t697_l726]; 
        _t705_l726 = 1022; 
        _t714_l726 = 1023; 
        _t716_l726 = z[_t714_l726]; 
        _t707_l726 = z[_t705_l726]; 
        _t692_l726 = 1021; 
        _t708_l726 = y[_t705_l726]; 
        _t700_l726 = -_t699_l726; 
        _t696_l726 = y[_t692_l726]; 
        _t701_l726 = _t696_l726 + _t700_l726; 
        _t702_l726 = z[_t692_l726]; 
        _t703_l726 = _t701_l726 * _t702_l726; 
        x[_t692_l726] = _t703_l726; 
        _t709_l726 = x[_t692_l726]; 
        _t710_l726 = -_t709_l726; 
        _t711_l726 = _t708_l726 + _t710_l726; 
        _t712_l726 = _t707_l726 * _t711_l726; 
        x[_t705_l726] = _t712_l726; 
        _t718_l726 = x[_t705_l726]; 
        _t719_l726 = -_t718_l726; 
        _t717_l726 = y[_t714_l726]; 
        _t720_l726 = _t717_l726 + _t719_l726; 
        _t721_l726 = _t716_l726 * _t720_l726; 
        x[_t714_l726] = _t721_l726;
    }
}
"
1151,7,5.586009137914516e-05,7634944,"void kernel_tridiagonal(float x[1024], float y[1024], float z[1024]) {
    #pragma np_opt input float x[1024] = [0.0, 1.0], float y[1024] = [0.0, 1.0], float z[1024] = [0.0, 1.0] 
    #pragma np_opt output x 
    int _t792_l807; 
    int _t805_l839; 
    float _t832_l839; 
    int _t739_l807; 
    int _t762_l807; 
    float _t765_l807; 
    float _t773_l807; 
    int _t827_l839; 
    float _t822_l839; 
    float _t802_l807; 
    int _t810_l839; 
    float _t786_l807; 
    float _t764_l807; 
    int _t729_l839; 
    float _t785_l807; 
    float _t771_l807; 
    float _t748_l807; 
    int _t778_l807; 
    float _t769_l807; 
    float _t775_l807; 
    int _t729_l807; 
    float _t830_l839; 
    float _t796_l807; 
    int l_l839; 
    float _t812_l839; 
    float _t798_l807; 
    float _t795_l807; 
    int i_l807; 
    float _t833_l839; 
    float _t814_l839; 
    float _t747_l807; 
    float _t801_l807; 
    int _t777_l807; 
    int _t750_l807; 
    int _t734_l839; 
    int _t793_l807; 
    int _t761_l807; 
    float _t799_l807; 
    float _t755_l807; 
    float _t787_l807; 
    float _t759_l807; 
    int _t818_l839; 
    float _t820_l839; 
    float _t823_l839; 
    float _t788_l807; 
    float _t746_l807; 
    float _t797_l807; 
    float _t789_l807; 
    float _t829_l839; 
    float _t745_l807; 
    float _t831_l839; 
    int _t735_l839; 
    float _t767_l807; 
    float _t783_l807; 
    int _t743_l807; 
    float _t821_l839; 
    float _t784_l807; 
    float _t816_l839; 
    float _t758_l807; 
    float _t825_l839; 
    float _t754_l807; 
    float _t753_l807; 
    float _t772_l807; 
    float _t756_l807; 
    float _t813_l839; 
    float _t741_l807; 
    float _t834_l839; 
    float _t815_l839; 
    float _t809_l839; 
    int _t738_l807; 
    float _t770_l807; 
    float _t824_l839; 
    float _t780_l807; 
    float _t742_l807; 
    float _t774_l807; 
    float _t800_l807; 
    float _t781_l807; 
    float _t757_l807; 
    float _t790_l807; 
    float _t752_l807; 
    float _t768_l807; 
    float _t782_l807; 
    int _t737_l807; 
    float _t766_l807; 
    _t729_l839 = 1; 
    l_l839 = _t729_l839; 
    while (l_l839 <= 1024) {
        _t729_l839 = 1; 
        _t734_l839 = l_l839; 
        _t735_l839 = _t734_l839 + _t729_l839; 
        l_l839 = _t735_l839; 
        _t827_l839 = 1023; 
        _t818_l839 = 1022; 
        _t810_l839 = 1020; 
        _t729_l807 = _t729_l839; 
        i_l807 = _t729_l807; 
        while (i_l807 < 1021) {
            _t761_l807 = 2; 
            _t737_l807 = i_l807; 
            _t762_l807 = _t761_l807 + _t737_l807; 
            _t729_l807 = 1; 
            _t750_l807 = _t737_l807 + _t729_l807; 
            _t752_l807 = z[_t750_l807]; 
            _t741_l807 = z[_t737_l807]; 
            _t742_l807 = y[_t737_l807]; 
            _t754_l807 = _t742_l807 * _t741_l807; 
            _t764_l807 = -_t754_l807; 
            _t753_l807 = y[_t750_l807]; 
            _t765_l807 = _t764_l807 + _t753_l807; 
            _t766_l807 = _t765_l807 * _t752_l807; 
            _t767_l807 = -_t766_l807; 
            _t768_l807 = y[_t762_l807]; 
            _t769_l807 = _t768_l807 + _t767_l807; 
            _t777_l807 = 3; 
            _t778_l807 = _t777_l807 + _t737_l807; 
            _t782_l807 = y[_t778_l807]; 
            _t756_l807 = -_t741_l807; 
            _t787_l807 = _t756_l807 * _t752_l807; 
            _t774_l807 = z[_t762_l807]; 
            _t780_l807 = -_t774_l807; 
            _t788_l807 = _t787_l807 * _t780_l807; 
            _t743_l807 = _t737_l807 - _t729_l807; 
            _t745_l807 = x[_t743_l807]; 
            _t792_l807 = 4; 
            _t793_l807 = _t792_l807 + _t737_l807; 
            _t801_l807 = z[_t793_l807]; 
            _t746_l807 = -_t745_l807; 
            _t770_l807 = -_t746_l807; 
            _t784_l807 = z[_t778_l807]; 
            _t786_l807 = _t770_l807 * _t784_l807; 
            _t798_l807 = -_t786_l807; 
            _t799_l807 = _t798_l807 * _t788_l807; 
            _t781_l807 = _t769_l807 * _t780_l807; 
            _t783_l807 = _t781_l807 + _t782_l807; 
            _t785_l807 = _t783_l807 * _t784_l807; 
            _t795_l807 = -_t785_l807; 
            _t796_l807 = y[_t793_l807]; 
            _t797_l807 = _t795_l807 + _t796_l807; 
            _t800_l807 = _t797_l807 + _t799_l807; 
            _t802_l807 = _t800_l807 * _t801_l807; 
            _t755_l807 = _t753_l807 - _t754_l807; 
            _t757_l807 = _t746_l807 * _t756_l807; 
            _t758_l807 = _t755_l807 + _t757_l807; 
            _t759_l807 = _t752_l807 * _t758_l807; 
            _t747_l807 = _t742_l807 + _t746_l807; 
            _t748_l807 = _t741_l807 * _t747_l807; 
            x[_t737_l807] = _t748_l807; 
            x[_t750_l807] = _t759_l807; 
            _t789_l807 = _t786_l807 * _t788_l807; 
            _t771_l807 = _t756_l807 * _t770_l807; 
            _t772_l807 = _t771_l807 * _t752_l807; 
            _t773_l807 = _t769_l807 + _t772_l807; 
            _t775_l807 = _t773_l807 * _t774_l807; 
            x[_t762_l807] = _t775_l807; 
            _t790_l807 = _t785_l807 + _t789_l807; 
            x[_t778_l807] = _t790_l807; 
            x[_t793_l807] = _t802_l807; 
            _t738_l807 = 5; 
            _t739_l807 = _t737_l807 + _t738_l807; 
            i_l807 = _t739_l807;
        } 
        _t812_l839 = x[_t810_l839]; 
        _t805_l839 = 1021; 
        _t815_l839 = z[_t805_l839]; 
        _t809_l839 = y[_t805_l839]; 
        _t813_l839 = -_t812_l839; 
        _t814_l839 = _t809_l839 + _t813_l839; 
        _t816_l839 = _t814_l839 * _t815_l839; 
        x[_t805_l839] = _t816_l839; 
        _t820_l839 = z[_t818_l839]; 
        _t822_l839 = x[_t805_l839]; 
        _t823_l839 = -_t822_l839; 
        _t821_l839 = y[_t818_l839]; 
        _t824_l839 = _t821_l839 + _t823_l839; 
        _t825_l839 = _t820_l839 * _t824_l839; 
        x[_t818_l839] = _t825_l839; 
        _t831_l839 = x[_t818_l839]; 
        _t832_l839 = -_t831_l839; 
        _t830_l839 = y[_t827_l839]; 
        _t833_l839 = _t830_l839 + _t832_l839; 
        _t829_l839 = z[_t827_l839]; 
        _t834_l839 = _t829_l839 * _t833_l839; 
        x[_t827_l839] = _t834_l839;
    }
}
"
645,5,5.348689228412695e-05,9427996,"void kernel_tridiagonal(float x[1024], float y[1024], float z[1024]) {
    #pragma np_opt input float x[1024] = [0.0, 1.0], float y[1024] = [0.0, 1.0], float z[1024] = [0.0, 1.0] 
    #pragma np_opt output x 
    float _t867_l890; 
    int _t842_l890; 
    int _t863_l890; 
    int _t852_l890; 
    float _t860_l890; 
    float _t878_l890; 
    float _t868_l890; 
    float _t872_l890; 
    float _t879_l890; 
    float _t858_l890; 
    int i_l890; 
    float _t855_l890; 
    float _t869_l890; 
    float _t883_l890; 
    int _t876_l890; 
    int _t851_l890; 
    float _t882_l890; 
    int _t848_l893; 
    float _t854_l890; 
    int _t856_l890; 
    float _t873_l890; 
    float _t884_l890; 
    int _t847_l893; 
    float _t861_l890; 
    float _t870_l890; 
    float _t871_l890; 
    int l_l893; 
    int _t875_l890; 
    float _t885_l890; 
    float _t866_l890; 
    float _t880_l890; 
    int _t850_l890; 
    float _t865_l890; 
    float _t859_l890; 
    float _t881_l890; 
    int _t842_l893; 
    _t842_l893 = 1; 
    l_l893 = _t842_l893; 
    while (l_l893 <= 1024) {
        _t842_l893 = 1; 
        _t847_l893 = l_l893; 
        _t848_l893 = _t847_l893 + _t842_l893; 
        l_l893 = _t848_l893; 
        _t842_l890 = _t842_l893; 
        i_l890 = _t842_l890; 
        while (i_l890 < 1024) {
            _t842_l890 = 1; 
            _t850_l890 = i_l890; 
            _t856_l890 = _t850_l890 - _t842_l890; 
            _t858_l890 = x[_t856_l890]; 
            _t863_l890 = _t850_l890 + _t842_l890; 
            _t854_l890 = z[_t850_l890]; 
            _t865_l890 = -_t854_l890; 
            _t866_l890 = z[_t863_l890]; 
            _t867_l890 = _t865_l890 * _t866_l890; 
            _t855_l890 = y[_t850_l890]; 
            _t868_l890 = _t855_l890 * _t867_l890; 
            _t869_l890 = y[_t863_l890]; 
            _t870_l890 = _t869_l890 * _t866_l890; 
            _t871_l890 = _t870_l890 + _t868_l890; 
            _t859_l890 = -_t858_l890; 
            _t872_l890 = _t859_l890 * _t867_l890; 
            _t873_l890 = _t871_l890 + _t872_l890; 
            _t881_l890 = -_t867_l890; 
            _t882_l890 = _t859_l890 * _t881_l890; 
            _t875_l890 = 2; 
            _t876_l890 = _t875_l890 + _t850_l890; 
            _t879_l890 = y[_t876_l890]; 
            _t878_l890 = -_t871_l890; 
            _t880_l890 = _t878_l890 + _t879_l890; 
            _t883_l890 = _t880_l890 + _t882_l890; 
            _t884_l890 = z[_t876_l890]; 
            _t860_l890 = _t855_l890 + _t859_l890; 
            _t861_l890 = _t854_l890 * _t860_l890; 
            x[_t850_l890] = _t861_l890; 
            x[_t863_l890] = _t873_l890; 
            _t851_l890 = 3; 
            _t885_l890 = _t883_l890 * _t884_l890; 
            _t852_l890 = _t850_l890 + _t851_l890; 
            i_l890 = _t852_l890; 
            x[_t876_l890] = _t885_l890;
        }
    }
}
"
